PowerDemand,HeatDemand,PV,Wind
147.9582491,163.1665039,0,210.5023204
153.6793052,167.337262,87.62806367,219.1199506
151.7135052,171.2001266,230.6104886,224.5275253
153.1329285,172.7405654,425.2131854,223.0585359
152.3639538,171.6362909,406.3401372,223.1840852
149.409472,169.4817794,211.8562408,222.5898973
149.9731941,165.7693961,141.3051607,220.5199088
148.6260429,161.2561648,53.49242654,220.2318215
147.3164732,155.8916194,0,210.9080148
155.4282891,150.762744,0,213.3136193
164.421824,146.6662562,0,233.0163456
156.9460023,142.7871356,0,241.588153
146.6891517,139.3972034,0,244.2919782
136.5248094,136.7497565,0,245.3989778
126.4558662,135.3877142,0,249.6831929
114.6205939,134.5017537,0,251.4174882
102.8373575,135.0643347,0,252.6740705
95.2921546,137.0032032,0,253.1179888
92.12952932,142.5649401,0,254.2568616
89.98449462,148.4927864,0,253.7068693
89.92089521,154.0764194,0,250.2454497
91.52533491,160.2938535,0,252.0233881
99.14859164,165.9136345,0,245.2472069
121.5789477,171.2073622,0,243.925638
147.0736391,173.8382167,0,238.6341044
151.0196935,176.0526362,36.61161345,230.963989
150.2969729,178.2852148,53.97962778,233.0342854
150.7450597,178.0866833,142.7282643,234.0414272
149.9153764,176.7650165,179.4599581,228.5986712
146.9608947,173.9583762,142.8638647,226.288508
146.7498603,169.1591274,125.5482205,212.7602692
144.7088973,164.7545563,36.71612372,202.6217609
142.1186668,160.1507758,0,194.4712224
152.6819508,157.0868749,0,196.2539391
163.1295996,154.1858885,0,185.2653223
156.1683549,152.697795,0,185.1277007
146.6255523,153.1117836,0,189.0284784
136.6635718,152.8553636,0,184.5772525
126.6553371,151.4939413,0,197.1911954
114.6697389,149.9552077,0,192.4638502
101.4930972,148.6701342,0,198.4895864
93.22806461,145.8268764,0,208.1207162
88.88595933,141.933069,0,219.7098677
87.05892169,138.0793185,0,226.7748196
87.47809963,136.1637217,0,233.7757142
89.96714933,135.6427149,0,237.9492561
99.00693841,136.045633,0,242.4617921
121.2927504,137.6440757,0,244.0610549
147.4841444,139.9488535,0,248.2653126
154.0724652,142.4893013,37.02989452,251.6374909
154.1158285,144.0697508,235.9330022,248.7633267
155.7087046,144.9580364,362.8446262,247.2498061
155.2548361,145.0492392,435.2280109,249.7252982
153.0057297,144.6336256,308.5129875,247.7743506
153.7197776,143.4209292,164.0966189,240.1964287
150.9878938,141.6247531,72.31461458,235.9308789
147.640252,139.1946311,0,229.2187927
155.1565461,136.130706,0,223.0460945
162.5109508,132.7949587,0,210.4156034
156.1365552,129.3505263,0,193.8886686
145.7843056,125.8518615,0,183.7162326
135.111168,122.4435771,0,167.343496
125.9904342,119.2345001,0,125.8622426
114.0828898,116.6089007,0,68.39041779
101.4208252,114.4543297,0,47.31145006
92.41572667,113.2413096,0,35.9192647
88.22105639,113.2601068,0,19.95941288
86.85366905,114.5144865,0,12.62046025
86.73225199,117.1635991,0,12.86596731
89.22130168,120.663881,0,35.78989178
97.83324018,124.9794038,0,15.54211237
119.7952733,129.6209779,0,30.23487905
144.9893129,134.4254665,0,63.19431005
152.4622438,139.0308884,17.73872528,50.64285867
151.3550358,142.5676279,17.7469853,47.61173245
152.5923335,144.6514146,17.75524532,42.52072465
149.7072329,145.1773295,37.50071572,51.54289405
144.1422844,144.3269548,37.51815576,64.30596593
139.8869056,142.5708132,37.53557581,81.72104471
135.3829109,140.5572443,17.7882754,90.82500806
133.7871439,138.7792026,0,108.3982782
144.81586,137.1281467,0,106.3188343
153.7891588,135.4226369,0,118.0922156
147.4523447,133.3910737,0,134.5932422
136.9584418,130.8705416,0,118.1241378
126.412503,127.4622327,0,133.3729427
118.3816319,123.9270786,0,117.4217776
110.0674542,121.3014546,0,151.8551851
100.9611749,119.7989638,0,186.0183658
93.30900931,119.4553922,0,193.2934664
88.55350786,119.3654806,0,211.4491673
85.73489758,120.1850991,0,225.9886537
84.98037729,121.2039249,0,237.6525148
85.69153435,121.443658,0,244.5885348
88.42919992,121.1944222,0,248.586877
95.13315607,120.8365012,0,244.8116728
105.797621,121.2935994,0,234.8052878
116.609521,121.4429469,91.676784,240.8279532
123.9668165,121.3930851,259.2055616,252.0861233
128.4852656,121.4118484,221.4233652,244.2574201
129.9191433,121.6116861,129.7218311,230.5614067
127.8348171,121.4133915,37.93607683,231.2432466
124.9526074,121.3961713,91.88735454,237.8296767
123.3828583,121.3388922,37.97086692,243.6128506
124.2154324,121.1910878,0,247.2274243
134.937715,120.6268485,0,242.7698972
144.3128465,119.2473664,0,243.4299775
138.2130847,117.4331467,0,240.036544
127.3896212,114.369169,0,243.3444353
119.3471866,111.0695194,0,243.3594961
112.4697775,107.7517088,0,242.7589387
105.8988019,104.9086916,0,228.7666739
98.49814312,103.0801235,0,226.5512272
91.89247697,102.5191587,0,226.0075615
88.42630904,103.5160637,0,217.3718956
86.41714581,105.5311829,0,215.910815
85.39955523,108.6149824,0,198.8160838
85.51808141,112.223899,0,191.2791863
87.48966316,115.669899,0,197.2096224
92.45619902,118.6811614,0,186.0329748
100.8426487,121.6379699,0,188.9780143
107.7200578,124.2870277,56.41764401,165.0746127
115.0397719,126.9542444,149.1712808,193.3233345
119.5495483,129.2553497,336.7956597,236.8157193
120.9545171,131.1941086,355.1067064,233.8633221
120.2607054,132.517367,411.7869511,212.1370676
120.0063077,132.608806,262.5317701,215.8677732
120.4254857,131.4646605,38.38734798,214.740228
123.1573695,128.5997276,0,207.4975206
134.7555894,125.2096756,0,196.7037037
145.2841829,121.5478015,0,206.1568063
141.3150015,117.559874,0,193.8188094
132.2752124,113.517714,0,186.7133005
123.5360751,109.7833028,0,185.7806485
114.6870842,106.9002036,0,187.8697711
105.6328407,105.1440028,0,172.0581028
96.21145518,104.5109352,0,178.8632945
89.79658727,105.254155,0,174.5593041
85.98062258,106.5770873,0,166.3216576
86.24080199,107.1792875,0,181.454858
86.81608758,107.7633267,0,186.9132448
89.5624258,108.220378,0,180.2238492
96.94863018,109.2753018,0,181.1832146
120.2896142,111.3083818,0,191.0235402
147.5303985,114.047797,0,190.1159426
153.9047941,118.9791965,38.69833878,200.2552006
153.0259658,124.1461232,75.39349244,201.4573233
154.3702261,128.9469385,114.1597914,208.9169705
153.7457955,132.189882,265.1318767,213.6704092
150.6670058,133.7304835,171.3920375,210.4066594
150.7884229,133.9305814,114.3120918,205.8216631
149.386345,132.1343058,38.80167904,200.4789016
148.5364256,129.0519794,0,172.500964
158.9782926,123.3795352,0,158.8848664
169.0674719,116.1310593,0,150.4709352
161.695722,107.7957408,0,180.7104534
151.5371614,101.4711887,0,204.3760352
140.8755874,98.0628046,0,205.9792878
130.5377921,96.37520572,0,201.6043383
118.1590339,97.55345138,0,185.2777777
105.3292981,101.0503558,0,182.2606188
98.74386812,106.3582841,0,162.1929248
94.10111108,110.8330312,0,136.840913
92.65277902,114.3696778,0,141.4245275
92.98523049,118.1055318,0,161.1580626
95.75180489,122.6925551,0,154.5753036
104.7048675,127.8774508,0,164.3367371
128.1672686,133.2797138,0,142.0474509
153.9915205,138.5188388,0,132.203048
160.3138802,142.9067922,76.1625644,162.2943329
158.9262567,146.3347474,249.181136,154.2608953
159.9380655,147.875013,191.6029891,123.5383639
158.7759308,147.7487227,459.6357732,137.5559993
155.9428661,146.1374588,420.6573737,117.1222753
157.1859455,143.6204277,228.9868845,156.8711357
155.4889976,140.8459694,57.7875875,172.4467733
153.6590691,137.6549334,0,181.5553187
162.8838746,134.9169356,0,194.2758985
172.1346981,132.4505364,0,207.9517756
164.4247149,130.4188726,0,215.4473659
154.2892814,129.0937654,0,218.3904602
143.2952559,128.4024593,0,230.9609787
132.1277774,128.6711495,0,235.7872962
119.9109086,129.7406855,0,233.2814383
106.9944463,131.8246706,0,234.2880323
98.8277037,135.284943,0,236.1326197
94.68796019,139.5422962,0,233.0074799
92.95632167,144.9265477,0,233.5114878
92.53425285,151.5968479,0,225.6433516
94.65616049,158.6835809,0,196.029091
103.366389,165.9334497,0,181.8355152
126.1812324,172.5312127,0,136.5732383
151.9245397,178.6397852,0,130.4214133
158.2613537,183.2450813,95.67766422,131.750269
157.1859455,185.260117,212.2457418,129.6754504
158.9262567,184.409306,347.6489874,111.8535654
158.8164032,179.1748355,387.3674888,99.50287711
156.4256435,171.36855,347.9463881,84.31022121
157.1396914,162.0043925,135.4859458,95.62170069
155.6161964,152.4914919,58.38808903,96.41159439
154.0377746,144.0835915,0,86.73383324
160.9383108,137.2155707,0,94.32373528
168.7436931,133.5536203,0,98.73158976
161.5800867,131.5219308,0,91.18139402
151.3492541,130.3054821,0,87.30419109
140.5171179,129.5054662,0,115.2130983
130.7748445,128.5786051,0,124.3250091
118.8557366,128.1265374,0,97.1283268
104.765576,128.2541823,0,84.058474
96.13051048,128.8886413,0,56.77379046
91.6091705,130.3201812,0,41.42001504
90.30538256,132.2265145,0,56.3438668
91.15819285,134.9841599,0,80.18870083
93.69927843,138.3756063,0,78.37693444
102.0250196,142.1475569,0,96.69622853
125.9557436,146.1368747,0,101.1770133
151.8204679,149.7456863,0,76.99502569
157.5241788,152.5033262,117.6678003,66.65360774
155.6537779,154.1922837,195.494499,77.21950552
156.1249917,155.1890773,136.6930489,94.81196529
154.176537,155.4974721,195.6579994,144.6576151
151.6527967,155.4077346,195.7397996,150.96456
152.7918044,154.6295984,117.914001,181.9951056
152.4940435,153.1592983,58.98155055,206.3360713
153.2861452,150.9463681,0,231.5642963
161.9761376,147.6648981,0,243.5597767
169.6947934,143.7855535,0,245.0341135
162.7682393,139.2541029,0,244.8177931
153.4104532,134.5597358,0,251.47721
143.1796206,130.0644333,0,246.0286559
132.6481362,126.3117586,0,240.2049734
120.8504454,123.6859823,0,235.9820322
108.0033643,122.1833391,0,239.5107915
100.1864184,121.839615,0,201.5775918
95.44537136,122.51034,0,176.1660048
93.51137108,124.5253315,0,172.2857495
93.84671343,127.5003192,0,157.7800909
96.28372724,131.3264763,0,147.1855756
103.7855669,135.5331375,0,142.3023937
123.9089989,140.1745342,0,137.2375123
148.0681026,144.8701611,0,124.0747632
155.9573205,148.9319848,40.32152292,104.2888833
154.7258046,151.8164418,97.66038928,106.7518194
156.0006838,153.2479459,157.1699012,114.2497623
153.6128149,153.1215782,235.851002,114.8971752
147.6142341,151.6189209,197.6854046,114.7299405
143.980395,149.2104965,97.81960968,113.2878291
140.3841374,146.3272766,40.42016317,114.6202775
139.9909774,143.4622155,0,126.3226374
151.2480732,140.0720353,0,140.94209
159.1922179,136.4100329,0,137.5772973
152.4535711,132.0959246,0,153.9470953
141.3612556,127.4015314,0,144.919572
131.2836397,122.4714662,0,154.7834934
122.726628,117.7406083,0,157.66429
114.4008869,114.1366486,0,181.3388726
105.551896,112.0905586,0,194.2817611
98.03271106,111.7468084,0,222.3677554
92.76263255,112.9609279,0,194.6990827
90.25334668,115.6279982,0,223.0252533
89.05363051,119.3637487,0,214.4438149
89.29646463,124.2767211,0,200.6062834
91.77973256,129.6788817,0,206.3943764
97.91707577,135.5157777,0,200.397158
108.1247813,141.1895358,0,207.559446
118.5897754,146.3381747,0,222.0771997
124.3715401,150.3094469,19.29302925,223.9370757
126.9010621,151.9582932,40.745904,224.3767463
126.3864851,151.2884785,40.76204404,225.9532788
123.7904727,148.8076378,40.77818409,222.4547091
122.1947057,145.3123458,19.32362932,227.6387523
122.2727595,141.3422583,0,230.4980958
125.5076568,137.9337503,0,233.5750165
137.5741997,136.2824901,0,232.8712366
146.7643147,136.5330905,0,234.1407839
140.9016053,137.7618471,0,232.8354698
130.318085,139.1537395,0,232.2865279
121.6830195,140.4186441,0,231.4250864
114.6495028,141.3393351,0,231.4114446
107.9946916,141.9740306,0,234.7251501
100.6027055,142.5363337,0,229.1878893
92.7539599,143.7141352,0,219.3349517
87.9579861,145.9063857,0,214.8133728
85.11913964,149.4429027,0,205.7716655
83.61009906,153.6133635,0,182.2124051
82.68790759,157.7655206,0,172.8771544
84.69128906,161.9721293,0,160.3632279
89.26177404,165.7440004,0,131.1846567
98.20905488,168.9179969,0,126.9298594
107.3413522,171.0234536,0,118.034811
113.8313831,171.9515435,19.47502971,118.4831016
117.5461669,171.6440489,19.48252973,124.3764553
118.4539039,169.7786824,41.14560502,145.1992703
117.6328933,166.4283421,41.16139506,146.1391063
117.5606213,162.1722348,60.68217489,164.133187
119.0262986,157.3326477,19.51245981,181.3458689
122.8711721,152.4025354,0,191.1909583
135.2441486,147.816777,0,207.9308666
144.6713159,143.6113013,0,212.0178668
141.0490403,139.840561,0,215.8765672
132.5411736,136.2329566,0,221.5612768
123.9032171,132.9331008,0,224.012029
115.9648542,130.5932412,0,220.9798263
106.4769784,129.5976482,0,220.4542842
96.51788871,130.3772931,0,209.4599518
89.62891609,132.8592778,0,203.3149931
86.09914876,136.5730798,0,199.5652404
84.864742,140.7616752,0,198.8259797
85.89967787,145.1494778,0,189.5267403
88.08229404,149.3016084,0,183.3467705
96.89370342,153.2908224,0,185.9677417
120.4486127,157.062667,0,180.9884159
147.8165959,160.5626894,0,175.5900707
156.388062,163.7549609,19.64565015,172.5379582
155.6046329,166.3132865,41.4896159,170.6460139
157.6745046,167.8533957,61.16536612,161.1661926
157.4779246,168.0530013,61.18811618,119.5986418
155.0929467,166.8763173,80.88573646,115.0115263
156.1539005,164.6851821,41.55131606,152.4862493
155.1796732,161.801883,19.68949026,144.9392443
153.2861452,158.1759538,0,154.3287787
158.9754017,154.5683261,0,156.8343057
168.1105899,150.6888762,0,177.7605592
160.5942958,147.0267935,0,180.5184006
149.8113047,143.7452149,0,187.9819707
139.5399997,140.9887532,0,189.9187156
129.6329459,139.3009719,0,195.8886013
117.6675839,138.4140364,0,198.7643546
104.7482307,138.1136453,0,194.168045
96.48319812,140.1540348,0,208.754001
91.89247697,142.5636005,0,211.0948868
90.59736168,146.1000645,0,220.9883288
92.23360108,150.161788,0,231.2001696
95.75758666,154.5312602,0,235.1146671
102.3950525,158.9551841,0,230.5136372
125.1607509,163.2704227,0,202.9316869
151.1093108,167.3138392,0,186.8581186
159.9351746,170.6147682,41.8405968,198.9057561
159.8253211,173.0643829,101.3347587,225.5001412
161.9934828,174.6044655,163.0752162,242.2484876
161.6436861,175.1300968,205.0194233,246.5256017
159.163309,174.6054909,185.2450728,246.6607778
159.3078532,172.9577497,143.395666,238.35374
156.362044,170.4004763,41.93058703,232.762555
153.1358194,167.1005728,0,222.09119
159.5131058,163.166866,0,235.7876042
168.2435705,158.8526528,0,232.0875757
160.4092793,154.5384385,0,228.5351927
149.9038129,150.2786759,0,237.782821
139.5717994,146.326662,0,235.3958316
130.219795,143.2259601,0,227.2928646
118.5435213,141.4695247,0,238.7953864
106.6677766,141.0535907,0,236.9655674
98.70628664,141.9052599,0,236.4798023
93.90453108,143.9887464,0,226.3371911
92.55737991,147.1991311,0,207.4225984
92.86670432,151.1521437,0,200.5371758
95.54366136,155.3042208,0,199.649495
103.5022604,159.5107496,0,189.3474291
125.0884789,163.499909,0,229.2597903
150.7797502,167.2172462,0,236.6303083
156.4169708,169.8660436,19.98777102,237.851369
153.930812,171.2287901,42.21097774,229.4573906
154.9599661,171.0298996,62.22708883,227.1762016
153.7544682,169.3818212,144.5054688,228.1460867
151.0399297,166.0314009,144.555169,224.8738154
153.1242558,161.2317928,124.582618,200.3266873
152.3494994,155.7400207,42.28354793,165.9320145
151.0890747,150.1577234,0,149.0323261
159.5044332,144.8110959,0,156.2910497
166.6738214,140.0621193,0,172.4035455
158.3422985,136.2912988,0,205.8364857
150.3634632,133.335719,0,213.5891907
140.2106844,130.796572,0,214.1797576
130.0868145,128.8913687,0,228.9308796
117.9277633,128.3304319,0,225.5431323
105.6241681,128.8926283,0,225.7932951
97.54126106,130.6137437,0,231.2967547
93.47089873,133.8927288,0,224.1431285
92.36947255,138.6246645,0,216.5854491
93.2454099,144.2079123,0,215.2884085
96.04089313,149.555488,0,216.2323784
103.2016087,154.4140947,0,217.8706059
124.6693009,158.6205954,0,220.7538473
151.2654185,161.6858008,0,224.6851788
158.4434793,164.3345712,125.38232,228.2212922
156.2868811,166.0233431,311.3198946,216.8945777
155.8850485,166.5852146,436.8877152,209.3470976
153.8527582,166.241319,457.202267,203.6711326
150.1871194,164.738502,416.9980644,186.2821757
150.2911911,162.4386021,291.5457442,166.5226273
148.4178994,159.22917,103.1961634,144.2045031
147.5997797,155.7118443,0,139.2648933
157.2321996,152.9736091,0,133.1573705
164.7889661,150.6156566,0,122.7824297
158.0069561,148.8011236,0,112.570372
147.8512864,147.2577639,0,105.4399875
137.7303074,145.8060779,0,106.7155867
127.8492715,144.4442683,0,101.1229024
115.8752369,142.5790948,0,89.04784368
103.5976596,140.9675813,0,80.79635295
95.16206489,140.0802503,0,87.64925327
90.68119727,140.5334207,0,82.71835068
88.7269608,142.65691,0,72.57743837
89.45835404,146.0664479,0,71.9788859
91.65253373,150.6532075,0,69.55452744
100.2297816,155.5117871,0,70.1214605
122.284323,160.2616815,0,70.31509565
147.2933461,164.1963329,0,69.01828297
155.9341935,166.8450761,20.30762183,52.08808344
154.4135894,168.2077686,83.51316317,41.5206838
155.5815058,167.7914556,146.1113729,53.57347433
152.6096788,165.7085866,126.4777228,51.30617299
147.5043806,162.3581122,126.5173229,59.54632672
144.3330826,157.9931865,83.61787343,77.7963393
